bg_households_sum,bg_aggregate_income_sum,GEOID
222.68839103869652,46556507.53564154,48113-2038-02
1534.9935205183585,322705136.06911445,48113-2039-01
195.00647948164146,38395663.93088553,48113-2039-02
849.0,240312800.0,48113-2040-01
1268.4253308128546,327745081.1594203,48113-2041-01
2723.047130490542,293751971.14459765,48113-2041-02
50.57466918714556,15243118.840579709,48113-2041-03
1541.7466370188572,360719788.44952136,48113-2042-01
974.7845340290817,249623936.82564744,48113-2043-01
28.74088669950739,5758524.926108374,48113-2043-02
983.589010989011,95884352.74725275,48113-2044-01
611.7236453201971,122564968.02955666,48113-2045-01
205.4152859433458,42628329.02191342,48113-2045-02
460.89072566213315,108256975.36417322,48113-2046-01
218.50984251968504,78230813.38582678,48113-2046-02
1066.5994318181818,217362311.25,48113-2047-01
4574.952869509459,378135728.85540235,48113-2048-01
540.7567154082926,64488929.19740721,48113-2049-01
299.03999999999996,36361536.0,48113-2049-02
454.1874942693872,56788695.0636106,48113-2050-01
1052.6995236556536,142096512.43231553,48113-2050-02
1369.0,260582600.0,48113-2051-01
470.36437359432796,128215914.7931622,48113-2052-01
82.52292828665152,23083488.093949027,48113-2052-02
3633.4321039805122,310496782.66517675,48113-2053-01
4052.1863823933977,344360120.6327373,48113-2054-01
2448.0,166988600.0,48113-2055-01
0.0,0.0,48113-2055-02
425.7165732586069,92451381.58526821,48113-2056-01
319.2039415029374,77760618.11193088,48113-2056-02
169.8450704225352,46547242.25352113,48113-2057-01
46.54273297923709,11476170.73877354,48113-2057-02
584.0796168839023,73787342.03487726,48113-2058-01
114.80190755685987,9653407.923697725,48113-2058-02
1466.0000000000002,188542200.00000003,48113-2074-01
0.0,0.0,48113-2074-03
0.0,0.0,48113-2074-04
4.736520854526958,418819.12512716174,48113-2076-01
1107.9027794508957,192864856.48989987,48113-2077-01
2616.4159560008156,207251380.49360928,48113-2079-01
145.79434216434666,12537587.247418052,48113-2080-01
391.378175098157,22800315.19902328,48113-2081-01
78.01882693700216,4884972.556118755,48113-2081-03
11.282251759186865,974542.6114151682,48113-2081-04
1003.1949685534591,64488673.89937107,48113-2082-01
1190.0,156271200.0,48113-2082-02
1006.0,196005300.0,48113-2083-01
590.5270460503733,48483365.60491696,48113-2084-01
278.1545454545454,47995604.20454545,48113-2085-01
1673.8454545454545,383939195.79545456,48113-2086-01
2018.2060126527806,238457218.58663052,48113-2087-01
26.848595213319463,2686059.9375650366,48113-2090-01
204.15895823978445,17556653.52492142,48113-2091-01
105.44692221582753,24402212.332639754,48113-2091-02
66.94109126026073,16505850.507001447,48113-2091-03
702.660245996751,70942721.6596078,48113-2094-01
458.740477747672,54919418.52440126,48113-2094-02
1111.2671100505322,172432484.09708062,48113-2098-01
2952.1515455686363,500286453.971919,48113-2099-01
0.0,0.0,48113-2099-02
1816.7444871352525,198119474.66930985,48113-2100-01
1456.7613484095734,154654563.9523937,48113-2100-02
1482.0,242654700.0,48113-2101-01
2988.369957081545,482615884.2060086,48113-2102-01
1310.630042918455,226721415.79399142,48113-2102-02
943.2352190692463,57153352.49447416,48113-2103-01
137.42735629570026,9175476.430920478,48113-2103-02
1.9371069182389935,155561.24213836476,48113-2103-04
338.0,36183086.39705883,48113-2104-01
4.463193657984145,456377.80294450733,48113-2104-02
2103.391530944625,287613858.8146676,48113-2105-01
1728.1155412006967,156889112.91037986,48113-2106-01
10.926678445229681,788512.8975265018,48113-2107-01
22.37367491166078,1614574.0282685512,48113-2107-02
165.83435189181557,26147012.34921976,48113-2108-01
373.53433922996874,37370134.85952133,48113-2108-02
370.6725032425422,23621662.516212713,48113-2110-01
6.405966277561609,408229.8313878081,48113-2110-02
25.88268156424581,2535159.031657356,48113-2111-01
113.1240234375,13176714.84375,48113-2112-01
1283.1110637277707,292924856.06126434,48113-2114-01
353.0524742844983,62923975.12373068,48113-2114-02
0.0,0.0,48113-2114-03
196.96332058736365,20675018.735001847,48113-2115-02
109.55258302583026,15895450.184501845,48113-2116-01
71.91143911439114,10433936.531365313,48113-2116-02
1787.0747663776276,154486353.03388765,48113-2117-01
556.0006765899865,28866864.817320704,48113-2118-01
268.76527088130496,17882621.333135754,48113-2118-02
91.91603074695037,6251300.833286916,48113-2118-03
371.94564209884527,67923952.50450066,48113-2119-01
7.734879867439934,2119798.5086992546,48113-2119-02
3170.0923183245245,160758962.07272285,48113-2120-01
1988.0,92197000.0,48113-2121-01
1575.0014598540145,117328961.64233577,48113-2122-01
470.2361809045226,35375997.73869347,48113-2123-01
1349.6700409169382,84030978.54624791,48113-2123-02
3822.660617059891,174777964.79128855,48113-2124-01
9.132486388384756,316311.07078039926,48113-2124-02
9.132486388384756,316311.0707803993,48113-2124-03
3136.0,219091500.0,48113-2125-01
27.905920519059208,2191496.188158962,48113-2125-02
488.0,42981100.0,48113-2126-01
1180.0,134523000.0,48113-2127-01
831.0,54499400.0,48113-2127-02
983.0,56936600.0,48113-2127-03
1074.668219944082,138055382.0850631,48113-2128-01
271.0344827586207,16130986.833855798,48113-2128-02
1223.1611265004617,52938808.72576177,48113-2129-01
2697.339986235375,143928304.4735031,48113-2130-01
2503.8711256117454,151050811.58238173,48113-2131-01
833.4988872641633,68816986.80073513,48113-2132-01
210.66122448979593,19361185.30612245,48113-2133-01
1343.5483870967741,120186577.62096775,48113-2134-01
1941.2522522522522,105320844.14414415,48113-2137-01
1507.0,90464800.0,48113-2138-01
361.979381443299,43022154.432989694,48113-2139-01
847.9844155844155,33004943.116883118,48113-2139-02
1408.763332163332,82090412.73897274,48113-2140-01
1254.8573315719946,80795682.2985469,48113-2141-01
1890.0,95265400.0,48113-2142-01
409.70023980815347,44648086.0911271,48113-2143-01
1.1426684280052841,78217.70145310435,48113-2143-02
845.0,167322900.0,48113-2144-01
1813.7123550401427,245934226.2683191,48113-2145-01
988.0376449598573,97331738.01739518,48113-2145-02
185.09615384615384,28194226.923076924,48113-2145-03
2632.545581157695,275038912.7426179,48113-2146-01
1312.9407407407407,272426370.6995885,48113-2147-01
699.7725197064419,67545682.15547703,48113-2148-01
281.1183431952663,29812326.923076924,48113-2148-02
1370.3752931978108,118081468.56919467,48113-2149-01
271.9960530536292,42196733.20535841,48113-2149-02
973.0630510272101,93019213.66762339,48113-2150-01
221.15384615384616,33686608.79120879,48113-2151-01
1475.7776014130282,141047959.08073464,48113-2152-01
208.2100954979536,13126207.366984993,48113-2152-02
709.7390243090749,79321716.29300417,48113-2153-01
686.1723997201492,53422924.32758085,48113-2153-02
45.354282100069,4510050.73389508,48113-2154-01
652.7188389299943,150366264.2572567,48113-2155-01
508.4453227931489,88460259.55204216,48113-2155-02
555.0273214271734,223327449.98675278,48113-2200-01
365.9700715679896,132106046.58425504,48113-2200-02
802.0026070048369,367021803.42899215,48113-2201-01
6.494779116465864,1219384.3373493976,48113-2201-05
736.1853822677831,480602840.871221,48113-2202-01
678.7115027197393,387038473.3040924,48113-2203-01
695.2824230387289,366786517.5024826,48113-2220-01
1623.717576961271,682908882.4975173,48113-2221-01
1280.602784222738,560081549.0023202,48113-2222-01
428.46129083548493,172642679.92491147,48113-2223-01
1078.234655032077,261000763.79995638,48113-2224-01
774.3445679905525,260671243.70179078,48113-2225-01
1288.1950365454918,491506011.1366384,48113-2226-01
629.8946669332842,58409217.03491836,48113-2300-01
91.57081132981277,8267417.714834373,48113-2300-02
7.185025817555938,693695.7831325302,48113-2300-04
1262.3176797627873,136777130.78576723,48113-2301-01
1092.8727444944352,87407872.19512196,48113-2302-01
267.32189707366297,25969636.32694248,48113-2302-02
4.214634146341464,387807.80487804883,48113-2302-03
1087.774101697109,112898225.6354047,48113-2303-01
241.22589830289107,26999774.364595298,48113-2303-03
585.6146512794782,60151800.85298545,48113-2305-01
435.86552935273454,44770219.568489715,48113-2305-02
1086.1475163070745,98135544.2047165,48113-2305-03
586.0,64704000.0,48113-2306-01
421.0,66809300.0,48113-2307-01
1002.1511335012594,128377787.20403022,48113-2308-01
60.4382871536524,7742278.891687658,48113-2308-04
136.33753148614608,17465140.755667504,48113-2308-07
2303.768056968464,219387441.6751441,48113-2309-01
526.707776599697,54806569.09448681,48113-2310-01
272.39046887009994,37711918.524212144,48113-2310-02
16.51729438893159,2286786.5488086087,48113-2310-03
60.12579885637403,5841067.070299361,48113-2310-08
296.73595694584594,28827136.764211237,48113-2310-09
19.89774638412378,1933015.0016818028,48113-2310-10
659.3494959193471,47689469.46711474,48113-2311-01
200.27514295324588,19456216.212579884,48113-2312-01
0.0,0.0,48113-2313-01
183.36652025378234,14367328.843338214,48113-2315-01
253.6484546744294,56378432.18059061,48113-2316-01
419.49438202247194,71132848.59550561,48113-2316-02
70.4494382022472,18867195.692883894,48113-2316-03
156.09004533806427,20931292.745252643,48113-2316-05
181.3148614609572,23226836.675062973,48113-2400-01
1813.7413365286511,330394133.85095745,48113-2401-01
493.5980611483967,92022489.07559009,48113-2401-02
2191.064516129032,198179509.71774194,48113-2402-01
21.045454545454547,1406340.9090909092,48113-2403-01
1675.0,149460400.0,48113-2404-01
1436.2127939777054,187407349.94817156,48113-2405-01
2623.57186988068,253248523.94137582,48113-2406-01
56.146003262642736,5882144.779771615,48113-2406-03
2777.881447963801,294067643.98190045,48113-2407-01
2186.3423480701936,170402633.63849616,48113-2408-01
1822.2126680544034,165598089.2994929,48113-2409-01
2074.843434343434,180870271.26022124,48113-2410-01
12.222222222222221,6211932.804232804,48113-2410-02
555.4761572708255,48908153.0801105,48113-2411-01
142.46379656063078,16869680.190490756,48113-2417-01
26.77732463295269,2805330.587275693,48113-2417-02
889.0,86251000.0,48113-2500-01
937.1104199066874,150592382.27060655,48113-2501-01
856.8539325842696,231164778.49117175,48113-2502-01
1090.0,259243100.0,48113-2503-01
746.1999680926226,90549788.4896415,48113-2504-01
1488.3698932819332,141323913.87679628,48113-2505-01
986.8664440734558,141312899.77740678,48113-2506-01
1189.1335559265442,163275200.22259322,48113-2507-01
1197.8116051243405,162370697.24943483,48113-2508-01
908.3152542372882,90197316.27118644,48113-2508-03
686.1460674157304,67771421.50882825,48113-2508-04
40.571206328330646,2893153.7092428464,48113-2508-05
1294.0,226074400.0,48113-2509-01
834.6847457627118,90824983.72881356,48113-2510-01
1122.0,154659900.0,48113-2511-01
772.0,100797900.0,48113-2512-01
1364.0,160736500.0,48113-2513-01
1516.1883948756595,181848102.75056517,48113-2514-01
408.95733527816395,56400784.2444409,48113-2515-01
2310.6150751282394,214676297.82830247,48113-2517-01
958.7374062165059,106063678.45659164,48113-2518-01
1926.8195909857684,177627631.181238,48113-2519-01
2033.2024560683285,238139083.2422269,48113-2520-01
456.99999999999994,32062700.0,48113-2520-02
811.7717941769622,95762544.36104658,48113-2521-01
780.4086148372692,80259424.4577154,48113-2521-02
516.7573415453437,62759767.167595714,48113-2523-01
213.13223854796888,36713750.56179775,48113-2523-02
1159.2889144599876,186278104.54593822,48113-2601-01
1326.8303563833824,132468530.19075868,48113-2601-02
2352.51231100203,303343925.381632,48113-2602-01
1058.2543285936074,147448683.42738855,48113-2603-01
1995.4248210023866,240985579.9522673,48113-2603-02
175.57517899761336,33920120.047732696,48113-2603-03
2619.48768899797,282981874.618368,48113-2604-01
1466.1216104516818,320423651.4590146,48113-2605-01
0.0,0.0,48113-2605-03
1770.3630576413427,199745088.93606448,48113-2606-01
992.9740448321554,152986926.11693904,48113-2606-02
0.0,0.0,48113-2607-01
1330.4973007631368,308031255.45339525,48113-2608-01
20.35658511192087,4731749.34929724,48113-2608-02
9.62311296199896,2236826.965122332,48113-2609-01
1351.2947253381403,155616590.0884434,48113-2611-01
194.07317409983634,32558842.8125,48113-2611-02
953.6321005620233,137190367.0990566,48113-2611-03
888.0,76443300.0,48113-2612-01
3700.6628975265016,626361184.9469965,48113-2613-01
18.527686222808175,4278773.698088332,48113-2613-02
170.99531494013533,39746694.53409682,48113-2614-01
1694.4876502002671,321886903.6048064,48113-2801-01
2434.164552736983,507385449.2656876,48113-2802-01
578.0,126603700.0,48113-2803-01
738.4219983924962,126168784.16727957,48113-2804-01
11.339382940108893,1756203.2667876587,48113-2804-04
1591.6873552570635,304599976.79481244,48113-2805-01
316.4059584049534,57611706.62654473,48113-2805-02
1638.6317739694302,327244266.00277907,48113-2806-01
1161.6720554272517,276183606.4665127,48113-2807-01
33.57467282525019,9336172.940723633,48113-2807-02
30.753271747498076,8551620.592763664,48113-2807-04
1739.2519809825674,451550790.2535658,48113-2808-01
18.347797062750335,3453347.1295060082,48113-2810-01
2295.913508260447,313000677.93974733,48113-2900-01
2461.0,203038800.0,48113-2901-01
1968.1910042299332,209965606.3263621,48113-2902-01
0.0,0.0,48113-2902-02
3092.0,284119200.0,48113-2903-01
26.882078960312043,2128463.1927415174,48113-2904-01
355.81361760660246,43523279.36726272,48113-2905-01
100.608029582673,23783898.49445325,48113-2910-01
285.8457686529795,51737413.52028042,48113-2911-01
16.057337220602527,1111387.6579203107,48113-2913-01
3177.6807531690924,530551032.1865131,48113-3000-01
116.35493372606774,6497360.677466863,48113-3001-01
128.29528718703978,7164120.397643594,48113-3001-02
95.26877761413844,5319891.384388807,48113-3001-03
845.3480863277176,51229088.17064588,48113-3002-01
1020.3949639907315,85243487.92032038,48113-3003-01
1018.5180624069626,136885721.44517425,48113-3004-01
1198.6291799787007,145378592.0340788,48113-3005-01
2868.7825143552755,532041746.4372726,48113-3006-01
741.5899999750983,105969877.34303835,48113-3006-02
955.06175832953,146828566.91122776,48113-3007-01
378.7330549309348,62061575.23289432,48113-3007-02
253.43777989833904,41118777.14000586,48113-3007-03
0.0,0.0,48113-3008-01
745.6227561447114,67176806.13090307,48113-3008-02
234.78320905827118,21152769.26263463,48113-3008-03
368.09835373575345,18276058.88560574,48113-3010-01
1146.20404685836,139020085.02662405,48113-3011-01
52.59810263044415,2778821.9059939627,48113-3012-01
123.76024148339802,6538404.484691678,48113-3012-02
5.388834476003917,413131.2928501469,48113-3012-03
246.91957511380878,15308705.007587254,48113-3013-01
682.1183270475276,49747394.049618244,48113-3013-02
792.784313948323,62219839.516694374,48113-3014-01
2094.7377925385326,135318140.4180338,48113-3014-02
283.69671971185676,16573545.226227682,48113-3015-01
2.9899799599198396,168735.07014028056,48113-3015-02
743.4239218877136,86350070.62652563,48113-3016-01
278.57607811228644,32357129.37347437,48113-3016-02
252.0309555854643,24127852.75908479,48113-3016-03
662.8905109489051,24602872.99270073,48113-3017-01
1032.369207772795,79600602.79023418,48113-3018-01
652.8353157290471,63282977.42594719,48113-3019-01
130.22766740973373,12502015.489746718,48113-3020-01
853.0,55786800.0,48113-3021-01
1185.0,48340900.0,48113-3022-01
577.7707922272048,55951319.20976582,48113-3023-01
1019.5974252029827,51352788.6536562,48113-3024-01
301.5319524019392,10335440.193918025,48113-3025-01
555.6029197080292,31392111.386861313,48113-3026-01
589.1731507298645,36874688.763585314,48113-3027-01
835.178727114211,42572624.237140365,48113-3028-01
880.6019700792475,46054360.91151035,48113-3029-01
9.711684370257966,602112.2913505312,48113-3030-01
781.4962311557789,73179303.89447236,48113-3031-01
1258.66820862245,68775035.78879373,48113-3032-01
366.0,22330500.0,48113-3033-01
901.9572809961145,78393965.19891381,48113-3034-01
1491.1845077998923,49554369.983862296,48113-3035-01
26.068854222700374,1716133.405056482,48113-3036-01
319.70825773576786,16931555.49362223,48113-3037-01
473.7641573335467,38794828.308883816,48113-3038-01
1240.280235405548,65729508.86399597,48113-3039-01
1355.2069508377917,57179428.5808184,48113-3040-01
194.0,2221499.9999999995,48113-3041-01
956.1779615787084,45654406.22627026,48113-3042-01
1081.041297680551,56645489.3292853,48113-3043-01
1870.2950584651226,72786275.9060974,48113-3044-01
301.74691083721183,13997706.609444067,48113-3045-01
1567.0,130688800.0,48113-3046-01
2133.397026672497,99143892.78530827,48113-3047-01
1516.9436950706267,75117383.51096353,48113-3048-01
